user_country,source,content,date
Montclair State University,Twitter Web App,"Tonight, @DrJWilliams4 moderates a panel of experts as they tackle Race and Justice in America and offer solutions for a path forward. Join the discussion tonight at 6:30 PM ➡️ https://t.co/bKy54AExUT https://t.co/xxJtGXZC6M",2020-10-22T19:30:00+00:00
"Washington, D.C.",TweetDeck,"In America, economic well-being is tied to geography and race. Among over 1,000 majority-Black zip codes, 70% of them rank as economically distressed. Find out more here: https://t.co/gpzu1L6E6z",2020-10-22T19:30:00+00:00
Seattle,Twitter for Android,"If I were a supporter of the asinine twat and saw the list of topics planned for tonight's debate, I would say,  ""Oh, FUCK.""  (The topics are: fighting covid-19, American families, race in America, climate change, national security and leadership.)",2020-10-22T19:28:46+00:00
,Twitter Web App,"Deadline extended for the online @northeastMLA panel ""Transatlantic Dickens."" Please retweet and submit by 6 November to discuss #Dickens's views on slavery, abolition, and race in America! https://t.co/ZKSB0F8acW #Victorian #19thcentury",2020-10-22T19:22:53+00:00
"Lansing, MI",Twitter for Android,"“Everybody in America is so money-hungry. It’s like a rat race and even when you win, you’re still a fucking rat.”  — Mike Tyson",2020-10-22T19:22:26+00:00
Texas,Twitter for iPhone,@BillOReilly Let me see. American families. Race in America. Climate change. National Security. Leadership. Did you just say these are not relevant to the American people?,2020-10-22T19:22:17+00:00
"Detroit, Michigan",Twitter for iPhone,"Trump debate. Don’t even need to watch. laughing already as I read the topics:  fighting Covid-19, American families, race in America, climate change, national security and leadership. Trump-fail, fail, fail, fail, fail aaaaaand fail. #MAGA #HunterBidenEmails",2020-10-22T19:19:18+00:00
"The Mountains, New York",Twitter Web App,"@MauriceShelton We've been trying this ""Don't say certain things to blacks"" in America for like 30-40 years now, and I've only seen racial relations get worse in my life.   Maybe just stop caring so much about your race, and everyone else will follow.",2020-10-22T19:17:12+00:00
TN & MX,Twitter for iPhone,"@lyleleander @ddale8 “The debate will be 90 minutes long and have no commercial breaks. It will be divided into six 15-minute segments that the moderator has chosen. They are: fighting covid-19, American families, race in America, climate change, national security and leadership.”",2020-10-22T19:15:55+00:00
,Twitter for iPhone,"In America, we must not use age, gender, religion or race to make any employment decisions, including the leadership of our country. These factors should never be criteria. https://t.co/COg3NiuQv6",2020-10-22T18:52:28+00:00
"Lexington, Kentucky",SocialNewsDesk,"Moderator Kristen Welker announced that the following topics would be addressed Thursday night: fighting COVID-19, American families, race in America, climate change, national security, and leadership. https://t.co/NrwdThRZeU",2020-10-22T18:51:09+00:00
Arizona Desert,Twitter Web App,"@EricLiptonNYT @MaryKReinhart 2020 marks the 50th Anniversary of Nixon's Drug, Race and Weed War in America. Happy Anniversary Suckers. https://t.co/csnITq3TMl",2020-10-22T18:41:48+00:00
California,Twitter Web App,"Driving While Black: Race, Space and Mobility in America [Extended Trailer] | NewBlackMan (in Exile) - https://t.co/8QdKeYSy5s https://t.co/EAOSQE0uQs",2020-10-22T18:40:58+00:00
,Twitter for iPhone,"Join the Southwestern Political Science Association (SWPSA) Centennial Virtual Speaker Series for a discussion on Race and Racism in America TODAY, October 22nd from 3-5 pm EDT via zoom! For more information please visit:  https://t.co/oKagh9j0SD",2020-10-22T18:39:17+00:00
United States,Twitter for iPhone,"@sqidar @JayGunningham_ @opsqt i said any minority, i also asked for any persons name of a minority that was killed for NO OTHER REASON besides the color of their skin, do not try to call me “racist” or “ignorant” because there are more people of white descent killed in america than any other race",2020-10-22T18:34:51+00:00
"Washington, DC",TweetDeck,One of the topics of tonight's debate is: Race in America.   And here is Trump being racist. https://t.co/WrOtaNmNSt,2020-10-22T18:34:08+00:00
Washington DC,Twitter Web App,"The debate tonight will feature a mute button and both candidates will face challenging questions. Issues include Fighting COVID-19, Race in America, Climate Change; and Leadership.  Supporters from both sides had this to say about the final debate: 👇▶️  https://t.co/H0kcguI4Jf",2020-10-22T18:31:36+00:00
Global,True Anthem,"Kevin Magnussen said on Thursday he would love to race in America when he leaves the Haas Formula One team at the end of the season, if he could not find another seat on the grand prix grid.​ https://t.co/KgDnogonyR",2020-10-22T18:30:45+00:00
"Washington, DC",TweetDeck,Topics for tonight's debate: •Fighting Covid-19 •American families •Race in America •Climate change •National security •Leadership  Our guide to where Trump and Biden stand on each issue: https://t.co/iXdJwpRgsv,2020-10-22T18:28:31+00:00
Global ,Twitter for iPhone,"We are less than two weeks away from a race war in #America My people of America, keep your eyes open. Protect your children from these hateful, wretched #daemons They plan to spread through our states like a cancer. And no one will save us. #Wakeup  https://t.co/XHZLSsggAb",2020-10-22T18:28:06+00:00
"Los Angeles, CA",Twitter for iPhone,"The 6 debate topics  -Fighting COVID -American Families -Race in America -Climate Change -National Security -Leadership  Last time $SPY futures rose during, fell after. Green next day. $TWIT $GOOG $FB likely topics, maybe solar, weed, body cams. $RUN $CGC $DGLY  Good luck.",2020-10-22T18:27:38+00:00
,Twitter Web App,@mevanek007 @ConceptualJames @seanonolennon @BretWeinstein Tell them to read or listen to @roddreher ‘s _Live Not By Lies_ (to see the threat that woke ideology poses) or listen to Shelby Steele on Michael Shermer’s podcast (to understand the simple truth underlying our recurring race ‘passion play’ in America).,2020-10-22T18:27:18+00:00
,Twitter for Android,Final debate topics tonight. Democratic moderator of course tonight  Fighting covid 19 American familes National security Leadership Climate change Race in america!  Whats not in the debate is.. Economy Foreign policy Sumpreme court appointments. Immigration. Heatthcare,2020-10-22T18:25:59+00:00
"Gaborone,Botswana",Twitter for iPhone,"Watching “What Killed Micheal Brown” by Shelby Steele ,a very interesting view of race / power / corruption in America by a great writer",2020-10-22T18:24:46+00:00
"North Carolina, USA",Twitter for iPhone,@maretamarimar @BoogieBankss IDK why he would be ashamed. RuPaul’s Drag Race is one of the top awarded shows in America.  I think they’re still accepting audition tapes. https://t.co/VwcQeAVukn,2020-10-22T18:17:02+00:00
"Key West, FL",Twitter for iPhone,"Debate topics tonight: The topics that will be discussed tonight are: fighting COVID-19, American families, race in America, climate change, national security and leadership.  Every single topic provides EASY PIVOT for Trump.  COVID-19, security, values, leadership-China.",2020-10-22T18:13:04+00:00
,Twitter for iPad,@ChuckModi1 @ktjazz14 Preach!!  👍🏽👍🏽👍🏽👍🏽👍🏽  You and @AdamSerwer are the most astute tweeters in Americs’s media when it comes to race in America.,2020-10-22T18:12:16+00:00
"Fort Myers, FL",Twitter Web App,Topics for tonight's Presidential Debate: Covid-19 American Families Race in America Climate Change National Security Leadership https://t.co/0t68KFSvI3,2020-10-22T18:06:26+00:00
United States,Twitter for iPad,"So now we know the topics for tonight’s debate:  -Fighting Covid-19 -American Families -Race in America  -Climate Change -National Security -Leadership  Yeah. Biden’s got this, yes?   You’re welcome",2020-10-22T18:06:21+00:00
"Washington, DC",Twitter Web App,"With 40 million Americans already voted, @JoeBiden and @realDonaldTrump  face off for the final presidential debate. Moderated by NBC News White House correspondent, @kwelkernbc , a few items on tonight's agenda include: Fighting COVID-19, Race in America,  &amp; National Security. https://t.co/byUgIL7J9E",2020-10-22T18:04:34+00:00
"New York, NY",Twitter Web App,"The last of the #Debates2020, between @realDonaldTrump and @JoeBiden, will be held this evening at 9 PM EDT / 6 PM PDT. The set topics are ""Fighting COVID-19,"" ""American Families,"" ""Race in America,"" ""Climate Change,"" ""National Security"" and ""Leadership."" https://t.co/GDXRFdW4hu",2020-10-22T18:00:51+00:00
"San Rafael, CA",Hootsuite Inc.,"The final presidential debate starts TONIGHT at 6 PM PT! You can watch it at https://t.co/M8hd9b7wF1. The debate topics are fighting COVID-19, American families, race in America, climate change, national security, and leadership. Which debate topic are you most interested in?",2020-10-22T18:00:50+00:00
"Denver, CO",Twitter for Android,@RepsForBiden Pretty close to starting world 3. Tried to start martial law. Pushing racism in America praying for no race war. Last but definitely not least Mishandling of the Coronavirus. The worst in history,2020-10-22T17:56:50+00:00
USA,Twitter Web App,"Tea Party: ""The featured topics for this debate are as follows:   Fighting COVID-19;   American Families; Race in America;   Climate Change;   National Security; and Leadership.   Doesn’t that seem awfully similar to the last debate?'",2020-10-22T17:56:46+00:00
Chickentown,Twitter Web App,@Presnik2 @JamesKMorgan @TIME serial killers in america are actually pretty evenly distributed by race.,2020-10-22T17:55:28+00:00
"Washington, DC",Twitter Web App,Apartheid in America. A damning indictment of Critical Race Theory. https://t.co/Us3TpJF4jt,2020-10-22T17:54:03+00:00
"Amherst, MA",Twitter Web App,"Join us TONIGHT at 7pm EDT, via Zoom or Facebook, for a talk on the Yiddish press and racism in America, 1880–1920, with scholar &amp; author Tony Michels. The third program in our series on race &amp; social justice in Yiddish lit. For more info &amp; to register: https://t.co/2W7VtWWNh9 https://t.co/QuGaVhB0V7",2020-10-22T17:52:59+00:00
,Buffer,"Ford Taylor and Patrick Williams, with special guest Pastor Jerry Culbreth, talk about the troubling race issues in America. Jerry shares his story and how he has been treated. Together Ford and Jerry discuss how we can come together to make change happen. https://t.co/2ZJAnXDQMD https://t.co/9Amxd9tJ0K",2020-10-22T17:50:18+00:00
Michigan ,Twitter for Android,"@TShaffer919 @VoteGoldJen Well race in America is a topic tonight, so I'm sure he'll be asked again. Lol. Exhausting.",2020-10-22T17:50:16+00:00
Unknown,Twitter Web App,"@angephalange @MSNBC @trymainelee I like your enthusiasm, and I hope you're right. It sure would do a lot to calm race relations in America. To make atonement for this great sin I believe would finally truly put it behind us as a nation.",2020-10-22T17:50:15+00:00
In traffic,Twitter Web App,@ZBankEnt I'ma keep it a buck homie. IDGAF about nobody but africans in america. We in a race and everybody else is the competition. May the best tribe win.,2020-10-22T17:47:52+00:00
"Perth, Western Australia",Upflow,"Driving While Black: Race, Space and Mobility in America — Moviejawn https://t.co/3QMxjSudrL",2020-10-22T17:47:34+00:00
"Atlanta, GA",Echofon,My Mentor Michael Eric Dyson offers Americans a way to reckon with the racial crisis we are now confronting in order to move us forward! Support This man &amp; pre-order his new book today: Long Time Coming: Reckoning with Race in America. 🙏🏾  https://t.co/NlynlJPYtp,2020-10-22T17:43:16+00:00
"New York, NY",Twitter for iPhone,Dude why are you lying? The Police don’t kill protesters in America. It’s a first amendment right to protest. What I see happening is protestors becoming violent and rioting because of their years of being educated from critical race theory ideologies. https://t.co/QuwPokZSeV,2020-10-22T17:38:49+00:00
,Twitter Web App,"@scribblegurl @ReportsDaNews Crap  Silence mics of candidate who's not speaking during 2 minute opening segment. After each candidate has 2 mins it'll be open discussion, both mics on   Six 15 minute segs: fighting Covid, American families, race in America, climate change, national security &amp;  leadership",2020-10-22T17:38:10+00:00
Connecticut and New York,Twitter for iPhone,"Driving While Black: Race, Space and Mobility in America | Driving While Black: Race, Space and Mobility in America | THIRTEEN - New York Public Media https://t.co/w7XVUXrKSq",2020-10-22T17:37:43+00:00
"Houston, Texas",Twitter Web App,#PresidentialDebate TONIGHT! 9 pm ET/ 8 pm CT  Divided into six 15-min. segments:  Fighting COVID-19 American Families Race in America Climate Change National Security Leadership  Keep in mind there's a 2-drink minimum if you watch it😀   #PresidentialDebate2020 #TwoDrinkMinimum,2020-10-22T17:34:18+00:00
"Sweden, El Norte, Earth",Twitter for Android,@PortiaCrowe Canadian race discourse and politics seem very similar to Scandinavian...and it does make it difficult to comprehend the primitive and sometimes brutal discourse in America....,2020-10-22T17:26:18+00:00
That time in Malta,Twitter for iPhone,@sea_lace @ritz_006 @happenchances Yup that. Exactly. Look at all the whitening products advertised 24/7 in Asia. In Asia it’s more a beauty standard (which is harmful and not good) ; while in America it’s mostly about race(and Americans can be particularly sensitive about it),2020-10-22T17:26:03+00:00
,Twitter Web App,"Does anyone else find it odd that tonight's discussion topics are clearly absent some crucial points....the economy and foreign policy.  Instead, tonight’s agenda will be: fighting COVID-19, race in America, climate change, American families, national security, &amp; leadership  Odd?",2020-10-22T17:20:43+00:00
North by North East,Twitter Web App,"@TomiLahren @realDonaldTrump Newsflash Fox losers:   trump would NOT have been elected if the actual popular vote were counted.  Only in America would someone who loses the vote count, win the race.  It's Ridiculous.",2020-10-22T17:19:49+00:00
there and back again,Twitter for iPhone,"@fiaooc @ritz_006 @happenchances The issue is diff in asia than in america. In america color is about race while in asia, color is about status and beauty standards. In both cases tho, dark skin is discriminated against",2020-10-22T17:19:36+00:00
"New York, NY",Twitter Web App,"Tonight’s #debate topics are: Fighting COVID-19, American Families, Race in America, Climate Change, National Security and Leadership. What topic was left off the list that you want to hear the candidates discuss?",2020-10-22T17:16:26+00:00
,Twitter Web App,"'The topics slated for discussion over 90 uninterrupted minutes, beginning at 9 p.m. ET, include ""Fighting COVID-19,"" ""American Families,"" ""Race in America,"" ""Climate Change,"" ""National Security"" and ""Leadership.""'  https://t.co/fnaToxHZ0J  #Debates2020",2020-10-22T17:15:37+00:00
whereiwannab,Twitter Web App,"Turf or dirt, routing or sprinting, on the lead or off the pace @KendrickCarmou1 knows how to win races...anywhere in America. Poses again today at Big Sandy in New York for Kingsport Farm. On the granddaughter of Ghostzapper. Ghost Giant in race 1. https://t.co/VDaQSHHL2O",2020-10-22T17:11:51+00:00
,Twitter Web App,Anyone — Regardless of Race or Gender — Can Succeed in America https://t.co/qFizrGYqZu via @RealRLimbaugh,2020-10-22T17:10:37+00:00
"Cincinnati, OH",TweetDeck,"CHIME IN: What is the most important topic for the presidential candidates to discuss at the debate tonight?  The pre-selected topics are: Fighting COVID-19, American Families, Race in America, Climate Change, National Security &amp; Leadership  https://t.co/6vPSA6nFzU https://t.co/sSSocwnbPx",2020-10-22T17:10:00+00:00
"North Carolina, USA",Twitter for iPhone,"@FuquanJadeh @Kenny_Sowellfan @realDonaldTrump Sure some people are racist. Most people are not.  Most black people are good, most white people are good.  In America you can become anything if you focus and work hard.  Don’t let the race hustlers hold you back!",2020-10-22T16:58:40+00:00
New York City,Twitter Web App,What to watch for - The presidential debate tonight Topics: Fighting COVID-19; American families; Race in America; Climate change; National security; Leadership  https://t.co/DBawJTnfpK via @CBSPolitics,2020-10-22T16:58:03+00:00
"Texas, USA",Twitter for Android,"@TheGovernor1976 @LFCGon @itsJeffTiedrich @realDonaldTrump Fasism is not supported in America. We are a democracy and its always been a close race here im Texas. Its already purple. And people are voting im higher numbers than before. Probably because they did decided they did not want a reality show for a ""king""",2020-10-22T16:55:56+00:00
"Unceded lands of Musqueam, Squamish and Tsleil-Waututh",Twitter Web App,"While matters of race, policing and imprisonment are getting more press in America, they receive almost no attention here, even though Canada locks up people at the same rate of population as does America. 2/4 https://t.co/MmrRcmp05D",2020-10-22T16:54:21+00:00
United States,Twitter Web App,Colorism is an extension of white supre*macy/ws &amp; is directly connected to rac*ism. It’s all part of the same self-hat*red family. To deny that is to deny that ws is more than a race problem beyond white &amp; black ppl in America. WS is a global pandemic in itself. #JustSaying,2020-10-22T16:51:58+00:00
,Twitter for iPhone,"@okimrayhan @maxim_k @seeking_Trad What? No one called this a conspiracy, it’s just evident of how we view race in America that whites are seen as default while other races require specification.",2020-10-22T16:50:28+00:00
"Central Pennsylvania, USA",Twitter Web App,"Ken Matthews  There's no such thing in America as independent press ""The business of the journalist is to destroy the truth, to lie outright, to pervert, to vilify, to fawn at the feet of mammon and to sell his country and his race for his daily bread"" You know it and I know it. https://t.co/VMATi4Vj5e",2020-10-22T16:48:41+00:00
USA ,Twitter for iPhone,@realDonaldTrump; @VP: Tonight's debate topics 1) Fighting COVID-19 2) American Families  3) Race in America  4) Climate Change 5) National Sscurity 6) Leadership  This list is disingenuous: #1 issue is the economy &amp; how people are doing. This has always been &amp; always will be.,2020-10-22T16:48:25+00:00
,Twitter Web App,"@kimgits1 I have no clue why people in America 2020 think homogeneity (in thought, race, religion, sexual orientation, etc) is the path to making America great when all the homogeneous countries around the world have never reached America's greatness.",2020-10-22T16:39:57+00:00
Harvard Kennedy School,Twitter Web App,"Tonight's presidential debate at 9 p.m. will cover six topics -- @journoresource has written on all of them.   Today, we're running down our relevant coverage.   Up next: ""Race in America.""   #Debates2020",2020-10-22T16:39:24+00:00
MA,Twitter Web App,Gifted education in America has a race problem. Can it be fixed? https://t.co/FAICaU2Bqt,2020-10-22T16:36:46+00:00
,Twitter for iPhone,"@LeBatardShow Enjoy the show . And am interested in your views on race and political topics. Will be looking forward to the show this week where we can further have the discussion of white privilege in America, especially in regards to recycling of old white coaches getting these jobs.",2020-10-22T16:36:13+00:00
,Twitter for iPhone,Race in America https://t.co/iKJYFvb2dz,2020-10-22T16:33:31+00:00
NYC and LA,Sprout Social,"Tune into a lauded panel for @LitPartners next virtual event featuring @nhannahjones, @sandylocks, and @darrenwalker.  One in a series of events, the programs will capture critical reflections on race in America. Register at https://t.co/Fby0kuPmjs",2020-10-22T16:30:14+00:00
Los Angeles,Twitter Media Studio,That awkward moment when you're trying to say race is holding people back in America and someone points out that you are literally walking proof that it's not 🤣 https://t.co/EAdNrCmIHh,2020-10-22T16:29:00+00:00
United States of America,Twitter for iPhone,Race in America-Trump has denounced racism &amp; any group who promotes racism numerous times. Trump has created lowest unemployment for minorities as well as justice reform. Democrats blocked Tim Scott’s bill. Biden won’t denounce ANTIFA. 3/,2020-10-22T16:18:16+00:00
United States,TweetDeck,@98carlosvarmar @carlosvarmar2 3. Debate topics: The moderator decides what will be the topics of discussion that concern all of America. They were announced 16 October. Tonight's topics are: Fighting COVID-19 American Families Race in America Climate Change National Security Leadership https://t.co/uQhPocJjII,2020-10-22T16:18:08+00:00
At sea,Twitter for iPhone,"People! Read this essay from NYTimes’ 1619 Project by @nhannahjones! Even if you view yourself as woke and progressive and definitely not racist, you still must read this. I guarantee your perspective on race in America will be moved in some way. Mine was. https://t.co/5aAz0H1D2j",2020-10-22T16:17:15+00:00
,Twitter Web App,"#BLACKS-IN-AMERICA, #CONFUSED? #HOMEWORK, #LAST TIME #REPUBLICAN-PARTY #PASSED #LEGISLATION 2 #BENEFITS #YOUR #RACE? #I WILL #SAVE YOU #TIME, (#NEVER!!!).  #COVID-MURDERER (#McConnell #Barr #Foxnews #Trump) #Tyt #Politico #bbc #Blm #Dem #Cnn #Msnbc #Real-DOJ-Please-Stand-Up",2020-10-22T16:11:59+00:00
"New Jersey, USA",Twitter for iPhone,"@CBSNews Debate Topics are  fighting Covid-19, American families, race in America, climate change, national security and leadership. All of these are 100% subjective, subject to personal viewpoints, nothing specific like jobs &amp; economy. Moderator is hard core Democrat. Total Setup",2020-10-22T16:10:49+00:00
"Dubai, United Arab Emirates",Twitter for iPhone,#USelection : A guide to the final #PresidentialDebate between #Trump &amp; #Biden  6 segments will address separate topics:  ■   Fighting #COVID19 ■   American Families  ■   Race in America  ■   Climate Change  ■   National Security  ■   Leadership  https://t.co/8aEYvG2pE7,2020-10-22T16:07:21+00:00
Down a long dirt road...,Twitter for Android,@HSouthwellFE WEC?  would love to see him race in America. his spell at Lotus had hints of primetime Kenny Brack/Buordais which would most welcomed atm in Indycar.,2020-10-22T16:06:41+00:00
"New York, NY",Twitter Media Studio,Here’s what tonight's #Debates2020 will cover:  ➡️ Fighting COVID-19 ➡️ American Families ➡️ Race in America ➡️ Climate Change ➡️ National Security ➡️ Leadership  Watch LIVE at https://t.co/lHkOy7WeVe https://t.co/9NeGbWJtD6,2020-10-22T16:05:00+00:00
,Twitter for iPhone,"@BillyCorben Claudia I’ll tell you why in two words   RACISMO &amp; HIPOCRESÍA 🤷🏽‍♂️   It’s sad that my people (Cubans) are quick to forget their roots, the struggles of oppression, poverty and brutality. Yet in America they act as if they’re part of the “superior race” which they’re far from it.",2020-10-22T16:04:41+00:00
Santa Barbara California,AgoraPulse Manager,UCSB @ArtsandLectures is bringing the best minds in contemporary culture together to talk about #race and #justice in America this year.  https://t.co/Vsh6exZfKw,2020-10-22T16:03:20+00:00
United States,Twitter Web App,"@debates ""Look, your Bias is showing."" Who do you think you're fooling? Debate topics: Fighting COVID-19 American Families Race in America Climate Change National Security Leadership ALL covered in 1st debate. These are geared toward BIDEN! @debates This will be your last debate! https://t.co/i1i4JUnqck",2020-10-22T16:01:25+00:00
,Twitter for Android,"In this last presidential debate with topics Fighting Covid-19, American families, Race in America, Climate change, National Security and Leadership, Joe Biden Jr. Has already won the debate. In all topics, Crazy Uncle Trump is already a nightmare. https://t.co/4CuK3BHNQY",2020-10-22T16:00:28+00:00
,Twitter for iPhone,@sairasameerarao I’m begging you people to please spend time in literally any other country on earth. Then come back and tell me about the horrors of race in America.,2020-10-22T15:58:46+00:00
Parts Unknown ,Twitter Web App,"LMFAO these fucking podcasts not even trying to hide the grift  ""We educated ice cube on race in America""  Yes I'm sure that worked, and you didn't just get a big name regardless of the bullshit he spouts https://t.co/kH0zFYBSo5",2020-10-22T15:57:01+00:00
,Twitter for iPhone,Race in America returns tomorrow with @lavarpope talking on Rap &amp; Politics! There’s still time to register at https://t.co/iUlnY473gT https://t.co/D531RG0JWk,2020-10-22T15:54:46+00:00
Atlanta & Nashville,Twitter for iPhone,At least 10 bodies found during search for Tulsa Race Massacre victims 100 years later. Very sad time in America. https://t.co/jIYseWVqRh,2020-10-22T15:53:36+00:00
,Twitter for iPhone,"@DellipDer @brielizzle This is my favorite argument to rebuttal:). First google the percentage and number amount of each race in America. Got it? Now let’s transfer it to skittles. Say I have 17 white skittles, 8 black ones, and 4 brown. If I tell you to pick out 7 skittles and you only draw 2 whites.",2020-10-22T15:44:31+00:00
Amsterdam,Twitter Web App,"#LindaSarsour ""Ask them this, how can you be against white supremacy in America and the idea of being in a state based on race and class, but then you support a state like Israel that is based on supremacy, that is built on the idea that Jews are supreme to everyone else.""",2020-10-22T15:42:54+00:00
,Twitter Web App,"@Greg5Boer If the Democrats are elected, they will stoke Race War in America.  Jes Sayin.",2020-10-22T15:41:56+00:00
,Twitter for iPhone,"Don’t forget to tune in to tonight’s final presidential debate, as they discuss:  Fighting COVID 🦠 National security 🇺🇸 Fighting race in America ✊🏿✊🏾✊🏽✊🏼 Climate change 🌱☀️ American families 👩‍👩‍👦👨‍👨‍👧‍👦👨‍👩‍👦👨‍👧👩‍👧‍👦 Leadership 💯  Available to watch on most major networks.  #vote #vote2020 https://t.co/yA7nv8J0Ux",2020-10-22T15:38:43+00:00
,Twitter for iPad,"now we see they are also purveyors of racism. Teaching critical race theory a completely off the wall view of race in America packed with lies but taught to our children as truth. Communism and socialism, failed ideologies that have caused only death and pain are vaunted...",2020-10-22T15:31:09+00:00
"St. Joseph, Missouri",SocialNewsDesk,"The topics slated for discussion over 90 uninterrupted minutes, beginning at 8 p.m. CT, include ""Fighting COVID-19,"" ""American Families,"" ""Race in America,"" ""Climate Change,"" ""National Security"" and ""Leadership."" https://t.co/ANcPv277tr",2020-10-22T15:30:00+00:00
,Twitter Web App,"@JulieOliverTX @dccc What a joke, if you’re smart and you have a talent you’re able to make your way in America it doesn’t matter what color you are or what race or what gender why do democrats constantly bring back all of that to make it as though it’s a great hurtle",2020-10-22T15:27:51+00:00
,Twitter for iPhone,It’s disgusting the race issues we have in America and our new Supreme Court nominee hasn’t done any research into how it effects laws. She was asked point blank and said NO. Explain that one conservatives?,2020-10-22T15:24:40+00:00
United States,Twitter Web App,Leaked @realDonaldTrump  responses for tonight's debate:     Fighting COVID-19-Hunter's laptop     American Families-Hunter's laptop     Race in America-Hunter's laptop     Climate Change-Hunter's laptop     National Security--Hunter's laptop     Leadership-Hunter's laptop,2020-10-22T15:24:09+00:00
"South Carolina, USA",Twitter for iPhone,"I love seeing comments and posts of people that say, “the entire world is watching the US presidential race and laughing. Politics in America are a joke.” If your country was relevant enough to the world for your politics to matter we would keep up with yours too. But it’s not.",2020-10-22T15:23:48+00:00
"Florida, USA",Twitter for iPhone,"Tonights topics for the final presidential debate will include: •Fighting COVID-19 •American Families •Race in America •Climate Change •National Security •Leadership  The moderator will be Kristen Welker, a White House correspondent for NBC News.",2020-10-22T15:18:38+00:00
"New York, NY",Twitter Web App,"Virtually every time Biden discusses race in America, one of the 2 remaining topics, he makes it about our standing on the world stage.",2020-10-22T15:15:58+00:00
SHE/HER ll B O R A H A E 💜,Twitter Web App,@remsiniscence i can really relate to you about the 'living in a racist country' because here in America there are so many racist people who think that they can get away with such rude remarks towards other peoples' race. it is truly disgusting.,2020-10-22T15:15:12+00:00
,Twitter Web App,"The CPD @debates is packed Trump haters &amp; Democrat donors. Topics for tonight's debate will be: ‘Fighting Covid-19’, ‘American Families’, ‘Race in America’, ‘Climate Change’, ‘National Security’ and ‘Leadership’. No foreign policy or economic questions tonight. https://t.co/ZqiVGit1MQ",2020-10-22T15:08:24+00:00
,Twitter Web App,"TOP 10 FUNNIEST SENTENCES OF ALL TIME, you can tell this was written by a privileged asian person sdhfdsk; colourism only exists in america :((( we're ignoring the 1000s of years of oppression due to colour and not race differences :) https://t.co/sHaIJP9xtl",2020-10-22T15:06:54+00:00
,Twitter for iPhone,@sullydish @NewDiscourses Pretty sure the biggest endorser of The Bell Curve has no legitimate opinion on race in America.,2020-10-22T15:01:00+00:00
"New Jersey, USA",Twitter for iPhone,"@washingtonpost Debate Topics are  fighting Covid-19, American families, race in America, climate change, national security and leadership. All of these are 100% subjective, subject to personal viewpoints, nothing specific like jobs &amp; economy. Moderator is hard core Democrat. Total Setup",2020-10-22T15:00:18+00:00
,Twitter Web App,"The Democrats ""packed"" the CPD @debates - Trump haters &amp; Democrat donors. Topics for tonight's debate will be: ‘Fighting Covid-19’, ‘American Families’, ‘Race in America’, ‘Climate Change’, ‘National Security’ and ‘Leadership’. No foreign policy or economic questions tonight. https://t.co/z7VzDNDuiU",2020-10-22T14:54:57+00:00
🍑,Twitter for iPhone,"Nobody ever pressures any other ethnic group besides black people in America to fight, speak up, and go above and beyond. We're the ONLY race expected to fight our own battles &amp; everybody else's too. It's fucking exhausting.",2020-10-22T14:53:18+00:00
"New York, USA",Twitter Web App,"Did you see Dr. Gretchen Sorin &amp; Ric Burns's doc 'Driving While Black: Race, Space and Mobility in America'? It featured @charleszelden's 'Thurgood Marshall: Race, Rights, and the Struggle for a More Perfect Union' https://t.co/xQ6D3e02mi #AfricanAmericanHistory #AmericanHistory",2020-10-22T14:48:23+00:00
,Twitter for Android,"@CNN What happened to calling all these bitches ""Karen""?? She made it about race when she yelled what she did. Cnn reporting idiots in America. Bravo is right. Your kids need a human decency course. Maybe this bullshit would stop. #WearADamnMask",2020-10-22T14:23:52+00:00
,Twitter for iPhone,@KAEDAFAE @laramisuu @emnetiye Shows that there’s a deeper systemic issue surrounding blacks in America? Should we just ignore all of those issues? Black babies are aborted more than any other race and a higher % are in foster care. Seems like a deeper issue than someone just going and adopting them all.,2020-10-22T14:21:43+00:00
Outter Space ,Twitter for iPhone,"@KTMtino That slick be the problem with our race in America.Through slavery, civil wars, and us being killed by police today, NOBODY HAS CAME TO HELP US. The reason why our ancestors were enslaved here is because African kings sold us to the colonizers. Respectfully, we gotta help us here",2020-10-22T14:13:07+00:00
"Florida, USA, NYC Born & raised",Twitter Web App,The topics for tonight's debate will be: Fighting COVID-19 American Families Race in America Climate Change National Security Leadership  Trump will discuss Hunter Biden &amp; his foreign policy.  The later because his ppl sent a memo stating they promised that was the only topic,2020-10-22T14:08:36+00:00
Chicago Illinois,Twitter Web App,@jeff_robinson56   History of Race in America - Jeffery Robinson  🎓🎓🎓🎓  https://t.co/H8AJrXiMgF,2020-10-22T14:05:15+00:00
"Athens, OH",Hootsuite Inc.,"TONIGHT is the final Presidential Debate @9pm with NBC's Kristen Welker moderating. Like the first debate, there are six, 15 minute segments. Topics include Fighting COVID-19, American Families, Race in America, Climate Change, National Security, and Leadership. Let's Go Joe!🇺🇸 https://t.co/yPMSdUEF09",2020-10-22T14:02:20+00:00
NYC,Twitter Web App,"The second presidential debate will take place on Thursday, 10/22 and will be moderated by @kwelkernbc Expected debate topics, as outlined by the network, include: Fighting COVID-19 American Families Race in America Climate Change National Security  Leadership  #VoteBidenHarris",2020-10-22T13:56:14+00:00
