user_country,source,content,date
USA,Twitter Web App,Frank Luntz isn’t sure what the bombshell is in this email from Hunter Biden he doesn’t deny receiving https://t.co/UWsNOiUPva via @twitchyteam,2020-10-22T23:59:59+00:00
Portland,Twitter Web App,"I am also hoping for at least one more ""shut up"" (or something similar) from #Biden and that moderator Kristen Welker cuts #Trump's mic at least once.  #Debates2020",2020-10-22T23:59:59+00:00
"Minnesota, USA",Twitter for iPhone,Bombshell: Biden Insider Claims He Was 'Recipient of the Email'   Interesting... https://t.co/4Us9vrGqPg,2020-10-22T23:59:59+00:00
,Twitter Web App,"@michaeldweiss Sure, spend more time tweeting about Hunter Biden. What's the matter with you?",2020-10-22T23:59:59+00:00
"Florida, USA",Twitter for iPhone,So verified e-mails that were just corroborated by one of the recipients detailing Biden corruption ARE NOT REALLY STORIES?  This is a parody account! https://t.co/f5ppynwBRo,2020-10-22T23:59:59+00:00
United Kingdom,Twitter for Android,Financial Times dropping another bomb on the Bidens.  Hunter Biden’s web of interests https://t.co/aZcQlbuhJ9,2020-10-22T23:59:58+00:00
,Twitter Web App,@fdlreporter And the debate committee cancels foreign policy discussion and puts in topics favorable to Biden.,2020-10-22T23:59:58+00:00
,Twitter Web App,"Hunter Biden's former business partner is going on TV in a few minutes to explain how Joe Biden was involved with Hunter in extorting millions of dollars and collecting bribes from foreign entities: China, Ukraine, maybe others.",2020-10-22T23:59:58+00:00
nyc's lower east side,Twitter for iPhone,Why *wouldn’t* you want to vote for Biden-Harris on the WFP line? *especially* if you live in NYS.,2020-10-22T23:59:58+00:00
,Twitter Web App,@davidfrum It's over David.  Biden is a Chinese puppet.,2020-10-22T23:59:58+00:00
United States,Twitter for iPhone,@MMFlint @realDonaldTrump How long until Biden is forced to step down? I believe the walls are closing in,2020-10-22T23:59:58+00:00
"North Dakota, USA",Twitter for Android,"@medcop2001 @VineyardRobin @glennkirschner2 Trump opened the possibility of Biden being on drugs, so that strongly suggests that's his thing. His behavior has been so crazy recently that seems very logical that there are drugs involved.",2020-10-22T23:59:58+00:00
,Twitter for iPhone,BREAKING:  Tony Bobulinski will announce that he will turn his electronic devices and records of business dealings with Hunter and Joe Biden over to the FBI,2020-10-22T23:59:58+00:00
global,Twitter Web App,@sbg1 For God Sake.................. did you notice Biden being incoherent most of then time?,2020-10-22T23:59:57+00:00
,Twitter for iPad,"Hot take: the longer this Biden scandal goes on, the less likely people will be to cheat in the election.  Some may view the risk of committing voter fraud low, if your candidate is going to win and control the DOJ. Will people now risk jail time for Biden?",2020-10-22T23:59:57+00:00
"Seattle, WA",Twitter for iPhone,"@neural_fault Me too, and I hope Biden just continues uninterrupted and Trump runs back bedside he won’t be able to handle real strength 😉",2020-10-22T23:59:57+00:00
,Twitter for iPhone,@ProjectLincoln @zelley Google search: “Three Red Banners” from the “E” in Biden logo. 🇨🇳 sellout 💯,2020-10-22T23:59:57+00:00
"New Orleans, LA",Twitter for Android,"@BreitbartNews Bombshell revelation re worst political scandal in US history; exponentially greater than Watergate; Joe Biden, Benedict Arnold type character, exposed for selling USA to Chinese communist party &amp; complicit in CCP biological warfare attack on world  to defeat @realDonaldTrump",2020-10-22T23:59:57+00:00
Philly,Twitter for iPhone,People actually have a problem with this? He posted a video about Twitter censoring the Hunter Biden NY Post story. Being against domestic election interference is controversial now I guess 🤷🏻‍♂️ https://t.co/MwOkukSbs5,2020-10-22T23:59:57+00:00
طرف ایران,Twitter Web App,"Vote for Trump means vote for a peaceful middle east, Vote for Biden means vote for another ISIS in place. #Iranians4Trump",2020-10-22T23:59:57+00:00
"Berlin, Germany",Twitter for Android,real busy rooting due Joe Biden. Who do you have working for you apart from Republicans? huh? https://t.co/LRwDH3z1Fm,2020-10-22T23:59:57+00:00
,Twitter for Android,"@usatodayDC #OBAMAGATE! List of officials who sought to 'unmask' Flynn released: Biden, Comey, Obama chief of staff among them https://t.co/PXSdahOXJv",2020-10-22T23:59:57+00:00
,Twitter for iPad,@meenaharris I feel so sorry for Biden. He has to listen to that crap for a couple of hours.,2020-10-22T23:59:56+00:00
,Twitter for Android,"@Timcast why can't biden just attack trumps policies as they should and say why theres are going to be better for the American people and the world ,I've never see so much hatred for one person and on top of that they got Hollywood and the press/news joining in.",2020-10-22T23:59:56+00:00
"Alabama, USA",Twitter for iPhone,"If you see something hovering around Biden it's not a fly, it's Hunter Biden allegations. And I want to know!! https://t.co/CJEriLkiuX",2020-10-22T23:59:56+00:00
,Twitter Web App,@cenkuygur @BernieSanders @HillaryClinton @BarackObama @JoeBiden I just want to get on and hope to see Biden elected. Feels like the post election jockeying is happening way too soon.,2020-10-22T23:59:56+00:00
,Twitter Web App,"When @seanhannity trained cameras on Joe Biden's home for several nights, he knew what he was doing. So did  @realdonaldtrump #TrumpIsNotAmerica   https://t.co/8uBgrh7Uzx",2020-10-22T23:59:56+00:00
"Chesapeake, VA",Twitter for iPhone,Why do the BAFOONS on the left keep saying Biden doesn’t have the China millions on his “tax returns” so he’s innocent. Nobody puts illegal $ down as income. That’s what makes them CRIMINALS! Do they really think we’re that stupid? #BidenCrimeFamiily #CorruptJoeBiden #ChinaJoe https://t.co/uv10ED92fu,2020-10-22T23:59:56+00:00
,Twitter Web App,@With_A_Whimper_ @SocialistMMA By voting for Biden to defeat Trump?,2020-10-22T23:59:56+00:00
,Twitter Web App,"FaceBook is far too biased with Their ""shadow banning"" and outright refusal to allow any anti-communist China posts. All Biden Family ties to communist CASH are SPIKED AS WELL. Sad no 1st Amendment with these billionaires.",2020-10-22T23:59:56+00:00
"Indianapolis, IN",Twitter for iPad,Owl bet Biden wins the debate by a landslide!  This barred owl was stuck in the grill of a car. He’s in my care until the morning.  He’s going to Providence Wildlife’s vet to be evaluated. https://t.co/e2wm1Zq0RJ,2020-10-22T23:59:56+00:00
Location - In Your Face,Twitter Web App,"Biden Says America Was NEVER GREAT, Trump Says America IS GREAT, This Is... https://t.co/LVdJK635iF via @YouTube",2020-10-22T23:59:56+00:00
"Asheville, NC",Twitter for iPhone,Bobulinski: Joe Biden claim he never talked business with son 'false'  https://t.co/4dGrcGaUsC,2020-10-22T23:59:55+00:00
,Twitter for Android,"@MaajidNawaz @nypost IF it's true... It can't be treason or pay-for-policy in 2017, when Joe Biden was not in office.",2020-10-22T23:59:55+00:00
"Lakeland, FL",Twitter for iPhone,[Details] Trump continued to throw unsubstantiated allegations at Biden and former President Obama — Stahl tried to explain: “This is ’#60Minutes' and we can’t put on things we can’t verify.”  Trump continued to criticize the media. #TrumpMeltdown  https://t.co/whXZGYR9Dd,2020-10-22T23:59:55+00:00
"New Jersey, USA",Twitter for Android,"@DonaldJTrumpJr @JoeBiden @realDonaldTrump Joe Biden should invite the 500 Saudis who rented rooms at Trump Hotels and never stayed there, and the CEO of the Chinese Bank where Trump has his secret bank account to tonight’s debate.",2020-10-22T23:59:55+00:00
,Twitter for iPad,@JoeBiden Biden we don’t want socialized medicine,2020-10-22T23:59:55+00:00
,Twitter for iPhone,Wild thing is 99% of y’all don’t even know that Biden story exists.,2020-10-22T23:59:55+00:00
,Twitter Web App,@alohafreedomco @pdubdev Who? Biden?,2020-10-22T23:59:55+00:00
404,Twitter for iPhone,@josh_icloud @TeamTrump Biden is a criminal.,2020-10-22T23:59:55+00:00
,Twitter for iPad,"‘Big Guy’ in China Deal Email Was Joe Biden, Former Hunter Biden Partner Says  https://t.co/dSf6lD8gyR  Download our app to read more for free at https://t.co/Kpk0oBMK1J",2020-10-22T23:59:55+00:00
Australia,Twitter for iPhone,@KamalaHarris @MileyCyrus Jim Acosta - no need for plexiglass between @potus and @JoeBiden after Hunter Biden’s partner and COO Tony Bobulinski of SinoHawk drops bombshell. He tried to stop Biden from making SinoHawk his own piggy bank. Biden said the “Biden Name is at stake”with CEFC China Energy funds.,2020-10-22T23:59:55+00:00
,Twitter Web App,"@Juggers4 @bennyjohnson Why is it damaging though? Like screw Biden sure, but Biden is a ""private citizen"" in 2017 and the deal fell through. And Tony is mad that Hunter took their seed money. Hunter is a loser but I don't understand the rest.",2020-10-22T23:59:55+00:00
"Rabun County, GA",Twitter Web App,"@emanthesjw @ThePinkTides @Evan_RB @ImNotOwned @hollyotterbein @AliceOllstein @mmcassella biden supporters are the ones with no right to complain, since they're the ones propping up a senile rapist and doing nothing but insulting those who aren't already on board.",2020-10-22T23:59:55+00:00
,Twitter for iPhone,@catturd2 No but China is running for President through Biden.,2020-10-22T23:59:55+00:00
,Twitter for iPhone,"@EducationDoes @gatewaypundit @Jim_Jordan @POTUS @GOP Actually, it wants gop. Keep in mind all the Bush’s are twisted evil, along with Clinton, Biden, and Obama. They’re all working together. The wars in Iraq for example - ironic it happened days after they found the remains of Gilgamesh (which dna was extracted from)",2020-10-22T23:59:55+00:00
,Twitter for iPhone,Joe Biden and the Biden Crime Family have sold your jobs to China. Wake up. https://t.co/CHBaZxDpTU,2020-10-22T23:59:55+00:00
,Twitter for iPad,"@All50News Everyone, look at who this is and where? What’s he is doing?  Tonight's Lutheran program will reveal where and who did Hunter Biden take drugs in Beijing? Who helped him take drugs? https://t.co/Uqkw1VjIAD",2020-10-22T23:59:55+00:00
"Idyllwild, CA",Twitter Web App,"@timjalnekj Yes, I'm aware that Guiliani himself is saying it's Biden's laptop. You said that he was on record as saying Biden's lawyers had said it was real. This article doesn't show that.",2020-10-22T23:59:55+00:00
,Twitter Web App,@TimMurtaugh @DonaldJTrumpJr Joe Biden Was Not In Office When the Alleged Conversations Took Place in 2017..,2020-10-22T23:59:55+00:00
,Twitter for iPhone,@realDonaldTrump remind us why we don’t want to go back to Obama/Biden administration,2020-10-22T23:59:54+00:00
,Twitter for Android,@TheDanaWeiss Hope Biden uses that!,2020-10-22T23:59:54+00:00
,Twitter Web App,Now THIS video will get you pumped to listen to our POTUS hand Biden his ass tonight!!! https://t.co/Q6f3saHVKv,2020-10-22T23:59:54+00:00
"California, USA",Twitter for iPhone,"@thefix What? And you’re not mentioning that Obama Biden took eight freaking years to come up with a plan that doesn’t work that they stole money from Social Security and Medicare to pay for, Making it unsustainable and nearly killing off Medicare and Social Security",2020-10-22T23:59:54+00:00
,Twitter for Android,"@mattmfm @Scout_Finch Close--impeached for trying to coercre foreign government into *manufacturing* dirt, or at least the appearance of dirt, on Hunter Biden.",2020-10-22T23:59:54+00:00
U.S. ,Twitter for iPhone,"Oh, my! Biden Crime Family has tentacles reaching into pockets of Harris and Schumer! Clear these swamp! https://t.co/dDzYcM1fWI",2020-10-22T23:59:54+00:00
Russellville Ar,Twitter for iPhone,"Ok, it seems we have the truth about the Biden’s. Text messages Emails everything you would need to put any of us in prison for life. How many agree not a damn thing will happen to Joe Biden. Just like crooked Hillary.",2020-10-22T23:59:54+00:00
"Oceana, Air Strip One.",Twitter for Android,"@cenkuygur @GOP Biden is centrist, you may not like that Cenk, but adult conversations with the odd concession, is far better than polar factions taking the US to near civil war.",2020-10-22T23:59:54+00:00
East Coast,Twitter Web App,"Kamala is the candidate, Biden is done. https://t.co/BujYRFJsVG",2020-10-22T23:59:53+00:00
"Boston, MA",Twitter for iPhone,"I think I the best case scenario for the country. Would be for Biden to Cary Florida on election night. Because other battleground states could take days and weeks. If Biden wins Florida we can basically call it at that point. If trump carries it, it’ll be a lot closer.",2020-10-22T23:59:53+00:00
"Missouri, USA",Twitter for Android,We aren't supposed to care if Biden is a Rebublicain  https://t.co/kU40ylTAE6,2020-10-22T23:59:53+00:00
"Germantown, TN",Twitter for iPhone,"@NBCNews @MemphoNewsLady This couldn’t be a more misleading and wrong headline. There’s a mountain of evidence already verified, more coming and Biden confidants coming forward daily. The fact you aren’t covering it means you’re part of the problem. You’re helping to cover up corruption never before seen",2020-10-22T23:59:53+00:00
Planet Earth,Twitter Web App,Tony Bobulinski held presser claiming Joe Biden knew about Hunter's busi... https://t.co/UBObrNDIcN via @YouTube,2020-10-22T23:59:53+00:00
New Orleans,Twitter for iPhone,I bet if you voted for Joe Biden you feel pretty silly right now. #LaptopFromHell #MAGA2020,2020-10-22T23:59:53+00:00
,Twitter for iPhone,@johnrobertsFox @FoxNews 2017.... Biden wasn’t in office. This is also bogus from Rudy on down.,2020-10-22T23:59:53+00:00
,Twitter for iPhone,@JoeBiden Best of। luck Biden💪,2020-10-22T23:59:53+00:00
"Wiscasset, Maine",Twitter Web App,"BOOM! VIDEO--- Former Biden Family Associate Tony Bobulinski Flips on Bidens and SPEAKS OUT -- WAS INTRODUCED TO JOE BIDEN, DISCUSSED BIDEN FAMILY BUSINESS PLANS - Will meet with US Senate on Friday!! https://t.co/TEyHOtqvfM via @gatewaypundit",2020-10-22T23:59:53+00:00
"Tuscaloosa, AL",Twitter for iPhone,@BicycleBelle00 @thehill Here we go. He just needs to act presidential. The financial dealings of Biden and his son cannot be ignored they will not be ignored,2020-10-22T23:59:53+00:00
Dystopia,Twitter for iPad,"@JoyceWhiteVance When did Hunter Biden enter the race, I missed that,",2020-10-22T23:59:53+00:00
,Twitter Web App,"#TonyBobulinski is the biggest news of the month; the man risks life, limb and his family to reveal the real Joe Biden. Sad that all other news media, except Fox didn't cover the news conference.",2020-10-22T23:59:52+00:00
,Twitter Web App,@look4goodinppl @JoeBiden Biden: A sell out https://t.co/TsmnvKiygG,2020-10-22T23:59:52+00:00
"Seattle, WA",Twitter for iPhone,Just went through “the friendliest town on the loneliest road in America” and it was full of Trump signs so... no.  (Props to the people who put up the two Biden signs though.),2020-10-22T23:59:52+00:00
,Twitter for iPad,@BarbaraLNewsome @Public_Citizen Are you  throwing your ballot in the garbage ? Very patriotic of you! 💙🇱🇷💙🇱🇷 Biden/ Harris,2020-10-22T23:59:52+00:00
,Twitter for iPhone,It Ain't Gonna Be Like It Was Like B 4 https://t.co/RLqO3szI9j via @YouTube.         Time to Rock Out the Vote for Biden/Harris with new COVID Trump post on You Tube by California Kelly &amp; The Red Rock Rollerz!,2020-10-22T23:59:52+00:00
,Twitter for iPhone,#TonyBobulinski buried the Biden’s,2020-10-22T23:59:52+00:00
"Los Angeles, CA",Twitter for iPhone,We are ridin with Biden!! But can’t stomach looking at or listening to that traitorous POS so not watching the “debate”. https://t.co/6H8KxOXUEd,2020-10-22T23:59:52+00:00
New York or Yari Road,Twitter Web App,"I’d love it if/when Trump brings up Hunter, Biden could say “Weren’t you impeached for this crap?”",2020-10-22T23:59:52+00:00
"Columbia Atoll, Microamerica ",Twitter for Android,WTF I love Biden now?!?! https://t.co/aeiOQ3HQKP,2020-10-22T23:59:51+00:00
Just passing through,Twitter for iPhone,Investigative journalism is not dead! // Exclusive: We Have Acquired A Copy Of Joe Biden's Debate Prep Notes #watchdog  https://t.co/bb5hpdyRiO,2020-10-22T23:59:51+00:00
,Twitter Web App,"@CGasparino @realDonaldTrump @JoeBiden Remember, rich liberals will NOT vote for Biden/Harris.  The bluster is for PR, but greed always wins out.",2020-10-22T23:59:51+00:00
,Twitter for Android,Lmao...is that Kamala or Biden. And who the hell is voting if most of us are dead. https://t.co/vsHdNB3jmG,2020-10-22T23:59:50+00:00
,Twitter for Android,VOTE BIDEN 2020.  FIRE TRUMP  #Debates2020,2020-10-22T23:59:50+00:00
,Twitter for iPhone,@DineshDSouza Uh number inflation much Harris???? Guess it’s contagious from hanging around Biden,2020-10-22T23:59:50+00:00
,Twitter for iPhone,Bannon: Feds Moved Former Hunter Associate Bevan Cooney to Isolation to Prevent Further Leaks on Biden Crime Family https://t.co/wTdsAZot4P,2020-10-22T23:59:50+00:00
,Twitter Web App,"@PeteButtigieg Keep dropping the truth onto brainwashed Fox viewers, Mayor Pete. Good job. You're like Joe Biden's secret weapon. 😊   He should make you ""Secretary of Debunking Right-Wing Propaganda and Deprogramming Trump Cultists"". 😁",2020-10-22T23:59:50+00:00
Washington State,Twitter Web App,"@christianjbdev He's bright and personable, but right now Americans want stability and even familiarity. Biden has that, and Buttigieg will make an excellent choice in 2028, or stepping in as VP if Biden has to make it a single-term presidency. I doubt he's going away.",2020-10-22T23:59:50+00:00
,Twitter for iPhone,@KatiePavlich @USA_INFIDEL11 Ok Biden is officially the Big Guy Bobulinski who is in jail just spell the beans No Republican plant  The  corrupt  media failed to do their job  The whole Biden family is a criminal organization for the CCP He can no longer be a candidate for Presidency,2020-10-22T23:59:50+00:00
Northern New York,Twitter for iPhone,@thegoodfello @thehill Evidence that Joe Biden used his position for the financial gain of his family. And allowing Hunter to be used as a direct line to the administration for foreign affairs. Among other things. Joe Biden sold out to China.   https://t.co/X39mnPGi9g,2020-10-22T23:59:50+00:00
Puget Sound,Twitter Web App,"@DamonLinker @tkdylan It is verifiable, and there are multiple areas of evidence, but Democratic partisans like you simply can’t abide news that harms Biden.",2020-10-22T23:59:50+00:00
"California, USA",Twitter for Android,@IngrahamAngle Biden is not Trump.,2020-10-22T23:59:50+00:00
Living my best Marlow Thomas,Twitter for iPhone,"I only open my door for Joe &amp; Jill Biden, I dint even tweet about 45 or his Garbitch - https://t.co/EiiR0tpHb9",2020-10-22T23:59:50+00:00
,Twitter for Android,"@RexChapman Hubs and I have a running bet on how fast it happens. He thinks within the first 10 min, but I say not until he's had a chance to try and bring up Hunter Biden, which will get shut down, and that leads to him storming out. Which could happen in the first 10 min... 😂",2020-10-22T23:59:50+00:00
"ÜT: 54.482966,-6.123466",Twitter for iPhone,@TeamTrump Do we care?  Was this before Biden through his name into the Presidential hat?,2020-10-22T23:59:50+00:00
"Small Lake City, UT",Twitter Web App,@IngrahamAngle HAHAHAHAHA. He has no plans for the future.The supposed Healthcare plan we been hearing was coming out on 2 weeks for 10 years now? Not a single American believes that anymore. He has nothing else except he isn't socialist. Neither is Biden.,2020-10-22T23:59:50+00:00
,Twitter for iPad,Pete Buttigieg thinks Trump's 'Hunter Biden strategy' will backfire https://t.co/7eSTT5I1ZD via @YouTube  Fox allows Mayor Pete to lie his ass off about Trump and never once pulled him up on it.Trumps Chinese bank account is listed on his taxes. Not a secret. Biden has lied+ lied,2020-10-22T23:59:49+00:00
"Oakland, CA",Twitter for iPhone,Like does the right REALLY think Joe Biden is a radical 💀💀💀💀💀,2020-10-22T23:59:49+00:00
"Texas, USA",Twitter for iPhone,@Acosta @Yamiche 😔 Can Biden still wear a mask?!,2020-10-22T23:59:49+00:00
"Alabama, USA",Twitter for iPad,⁦@JoeBiden⁩ @cnn @msnbc ⁦@DNC⁩ This is the most incriminating evidence yet. Joe Biden is the “Big Guy”. Corrupt as Hell.  https://t.co/geIYsNsCe4,2020-10-22T23:59:49+00:00
"California, USA",Twitter for iPhone,I think #TonyBobulinski has this guy👇 shitting his pants. We all no there is more to come once Biden is done. #CrookedJoe https://t.co/JfjVldFS87,2020-10-22T23:59:49+00:00
,Twitter Web App,"Tony Bobulinski drops a Bomb on the Biden's and the only question the press asks is ""who paid for you to get here"". SMH",2020-10-22T23:59:49+00:00
"North Carolina, USA",Twitter Web App,@AllIn4Truth @LVNancy @BreitbartNews Biden's expression is priceless,2020-10-22T23:59:49+00:00
"San Diego, CA",Twitter for iPhone,"@maw717 @ClassicAlina @RubinReport @realDailyWire If he had dementia, he would exit the race. He doesn’t lust for power such that he would seek it with such a condition. But Trump would, and the problem is you’re all projecting that onto Biden. Now for some geriatrics experts https://t.co/2BuRNeqglp",2020-10-22T23:59:49+00:00
,Twitter Web App,"@GarrettGenova @B1GSHOW5 @RexChapman @atrupar Can you imagine if Clinton, Obama or Biden had a sister like trump’s or a daughter like giuliani say the things they did? It’s amazing how Republican politicians get away with it.",2020-10-22T23:59:49+00:00
,Twitter for Android,"@OldSusy @RudyGiuliani You're getting warmer.  The laptop was ""dropped off"" the same month Biden declared.  Odd that.  Keep trying. 😁",2020-10-22T23:59:49+00:00
,Twitter Web App,@sourpatchlyds It was the trade off... Trump gets his mic muted... Biden has to stay up past his bed time.,2020-10-22T23:59:48+00:00
,Twitter Web App,"Hunter Biden’s business partner Tony Bobulinski CONFIRMED today that Joe Biden was intimately involved in his family’s business dealings with the Chinese.  In a 2017 text message, Hunter Biden wrote: The Chinese are coming “to be MY partner to be partners with the Bidens.”",2020-10-22T23:59:48+00:00
"Southwick, MA",Twitter Web App,"The 2020 Campaign: The Time to Investigate, If Not Indict, the Bidens is Now - Statement from Former Hunter Biden Associate Tony Bobulinski (Fox News) https://t.co/l7AEBoX25Q",2020-10-22T23:59:48+00:00
"Colorado, USA",Twitter for Android,Trump should be running on the peace deal he signed with the Taliban. Not Hunter fucking Biden. https://t.co/5lAfvw4U41,2020-10-22T23:59:48+00:00
"Colorado, USA",Twitter for iPhone,"For those worried about health care and insurance.  If Biden expands Obamacare, they make it like a larger Medicaid program. Reimbursement is so low, less and less providers participate, gives fewer options &amp; even fewer in less populated areas. Workers go where the money is.",2020-10-22T23:59:48+00:00
United States,Twitter Web App,🔥👇🔥👇🔥👇🔥👇🔥👇🔥 Biden is toast.. https://t.co/nWPghaJOHf,2020-10-22T23:59:48+00:00
"Seal Beach, CA",Twitter for iPhone,@thestinkmarket Biden’s is possessive...I’m gonna lose 50 followers for this,2020-10-22T23:59:48+00:00
Carlisle PA,Twitter Web App,"@bored_citizen_ @board_porter @AOC @WorkingFamilies lol i didnt call myself a progressive. Also just so were clear, the Obama/Biden Whitehouse isnt good on immigration either",2020-10-22T23:59:48+00:00
"Hawaii, USA",Twitter Web App,"@thejtlewis @realDonaldTrump @nypost And yet Trump won't show his taxes &amp; his buddies are the ones going to prison.  Republican led investigations couldn't find evidence of any crime for Biden &amp; Clinton.  And when Trump leaves office, he'll be in deep poop with legal troubles up the ying yang.",2020-10-22T23:59:48+00:00
"O-Town, Canada",Twitter Web App,@rweingarten @politico Bernie will be great at whatever it is he brings to the Biden Administration.,2020-10-22T23:59:48+00:00
USA,Twitter for iPad,I literally laughed my ass off at the TV when I heard some idiot trying to defend Joe Biden because it wasn’t reported on his tax returns. People are stupid and this election is a stupidity test. If you fail the test then you’re a loser and I don’t want to know you. https://t.co/529GKIME8n,2020-10-22T23:59:48+00:00
"Fort Worth, Texas",Twitter for iPhone,@DailyCaller Can we start calling him Don Biden?,2020-10-22T23:59:48+00:00
,Twitter for iPhone,Biden Scandal Of The Day Announced – And it’s A Doozy – Patriot Edition https://t.co/yLV0mJvB1a,2020-10-22T23:59:48+00:00
"Colorado, USA",Twitter for iPhone,President Obama campaigns for Biden in Philadelphia | USA TODAY https://t.co/pq2Tc6lcyP via @YouTube,2020-10-22T23:59:48+00:00
"Atlanta, GA",Twitter for iPhone,Biden is corrupt and we have an eye witness!  Twitter trends: Epstein!!! https://t.co/LfZLWuxPTX,2020-10-22T23:59:48+00:00
"Des Plaines, IL",Twitter for iPhone,@charliekirk11 Omg!  Biden has a Chinese bank account and owes millions to undisclosed donors?  No wonder Hunter was ripping off kids charities!  Now it all makes sense. Doing it for Daddy! https://t.co/2hqp8QmwLI,2020-10-22T23:59:47+00:00
"Raleigh, NC",Twitter for Android,"@randygdub @willmenaker Man this guy really looks like what I'd expect when I hear the words ""bitter former business partner of hHunter Biden""",2020-10-22T23:59:47+00:00
United States,Twitter for iPhone,"@TVNewsHQ If we had a normal media, we’d be talking about Biden stepping away because of this scandal",2020-10-22T23:59:47+00:00
,Twitter for iPhone,"@SteveGuest Wait a minute.  Biden, a private citizen, may or may not have been involved in a business deal in a foreign country?  And this violates what, if true?",2020-10-22T23:59:47+00:00
Wisconsin,Twitter Web App,"Biden, did he want it so badly he would not allow his family to prevent it, or is it a ploy to get Harris elected Pres when she is no way qualified...",2020-10-22T23:59:47+00:00
Shelbyville Tn,Twitter for Android,Say it and forget it text it and regret it. A less than the Biden family needs to learn,2020-10-22T23:59:47+00:00
,Twitter for Android,Look at how many months the US gov't knew about Joe Biden's crime family. https://t.co/KQAJBN2pu9,2020-10-22T23:59:47+00:00
Wisconsin,Twitter Web App,"How can America as we know it and built it, will we survive Biden....and immediately then Harris.  I still think it is wrong that Biden's wife allowed her husband to run in his condition. I do feel sorry for him, I do.  Someday we may actually hear the WHY? Was it to reward https://t.co/7zhKfZmgql",2020-10-22T23:59:47+00:00
,Twitter for iPhone,@Scottymont We won’t get that lucky but we will hear hunter Biden’s name  more times Than we can count,2020-10-22T23:59:47+00:00
"Los Angeles, CA",Twitter for iPhone,I think this Dad owes them a vote for Biden https://t.co/03nqcHZ3vN,2020-10-22T23:59:47+00:00
,Twitter for Android,I guess we don't know the definition of Court Packing. She's voting Biden. Can't you tell? https://t.co/gS8ZKSGxNi,2020-10-22T23:59:46+00:00
"Arizona, USA",Twitter Web App,"BREAKING: Hunter Biden's Former Business Partner in China Scheme, Tony Bobulinski, Who Just Flipped -- Will Be Trump's Special Guest at Final Debate via @gatewaypundit https://t.co/ENkmSQdJk4",2020-10-22T23:59:46+00:00
,Twitter for Android,@Astory2killme @nicki28231778 @lowell_gower @MarieMa66690818 @SpeakerPelosi A neoliberal is a form of fascist which wants it on a global scale. They're distinguished from traditional Fascists in only the nationalism versus globalism context. Biden's plans rely heavily on the marriage of Corporatism and Government for Welfare. He wants an Authoritarian 1/,2020-10-22T23:59:46+00:00
,Twitter Web App,"In his opening statement at tonight's debate, Biden should say to the moderator: ""please go easy on my opponent, or he may run away"" https://t.co/uHzlkFO1KK",2020-10-22T23:59:46+00:00
 New Jersey,Twitter for Android,"@Theresagreen77G @realDonaldTrump @FoxNews He is not running for President, Biden is. He didn't sell out America, Biden did. I am all for people making money but not on the backs of hard working Americans. Some people maybe ok with it I am not.",2020-10-22T23:59:46+00:00
"Melbourne, Australia",Twitter for iPad,Disgraced Biden should step down. https://t.co/XTBgJjoF2K,2020-10-22T23:59:46+00:00
,Twitter for iPhone,@karebear0517 You realize that those two are pawns in Joe Biden’s influence to sell out American tax payers right.? We don’t give a fuck about a Hunter and Jim,2020-10-22T23:59:46+00:00
,Twitter for iPhone,@ChrisCoonsforDE you are only now hearing of the Biden family corruption??? It’s beff Ed n on the news for 15 days!!!!  You’re a waste,2020-10-22T23:59:46+00:00
,Twitter for iPhone,"New Trump Ad on Joe Biden, Hunter and Ukraine Is LEGENDARY https://t.co/i5CTj9HzGt",2020-10-22T23:59:46+00:00
,Twitter for iPad,Trump will have to add #TonyBobulinski  as a topic of the #Debates2020 tonight since the pro Biden moderator won’t.,2020-10-22T23:59:46+00:00
Texas,Twitter for iPhone,"@AjeetGill11 @KThomasDC @EliStokols @KBeds Great point. It needs to be CIVILIZED. Thank you for pointing it out.🦋As far as this Chinese business with whoever; I feel confident that the  Obama admins #CIA/ #FBI  looked looked into it VERY well YEARS ago &amp; was CLEARED. Otherwise, Joe Biden wouldn’t bother running.",2020-10-22T23:59:46+00:00
My Own Private Idaho ,Twitter Web App,This Is One of the Best Political Ads Ever Made — And It&amp;apos;s Bad News for Biden https://t.co/XBOGYh5iwU,2020-10-22T23:59:46+00:00
"Pennsylvania, USA",Twitter for iPhone,@MollyJongFast @mondovibe @SachaBaronCohen I wish Joe Biden would bring OBAMA,2020-10-22T23:59:46+00:00
Wisconsin ,Twitter Web App,nice ad on @msnbc against Joe Biden...must be the my pillow guy who put it on...lordy,2020-10-22T23:59:46+00:00
New York State,Twitter for iPhone,@MSNBC y’all push a Russia conspiracy against @realDonaldTrump for 3 years with similar falsehoods with zero evidence. Now that we clearly evidence against Biden son it’s a conspiracy theory. Hell outta here with the bullshit. https://t.co/QX2uudpIsS,2020-10-22T23:59:46+00:00
,Twitter Web App,@SKozakMedia @MikeEmanuelFox I dont know who and why does Biden has russian business partners.,2020-10-22T23:59:46+00:00
,Twitter for iPhone,"Hunter Biden business partner calls email 'genuine,' says Hunter sought dad's advice on deals | Fox News https://t.co/yEmkYFeEho",2020-10-22T23:59:45+00:00
,Twitter for iPhone,They took them down - why did Biden campaign agree? Why is there an audience. Biden should have insisted on a ZOOM debate! https://t.co/1nDILJ20Lj,2020-10-22T23:59:45+00:00
